,STflg,tradeDate
0,*ST,2011-04-26
1,*ST,2011-04-27
2,*ST,2011-04-28
3,*ST,2011-04-29
4,*ST,2011-05-03
5,*ST,2011-05-04
6,*ST,2011-05-05
7,*ST,2011-05-06
8,*ST,2011-05-09
9,*ST,2011-05-10
10,*ST,2011-05-11
11,*ST,2011-05-12
12,*ST,2011-05-13
13,*ST,2011-05-16
14,*ST,2011-05-17
15,*ST,2011-05-18
16,*ST,2011-05-19
17,*ST,2011-05-20
18,*ST,2011-05-23
19,*ST,2011-05-24
20,*ST,2011-05-25
21,*ST,2011-05-26
22,*ST,2011-05-27
23,*ST,2011-05-30
24,*ST,2011-05-31
25,*ST,2011-06-01
26,*ST,2011-06-02
27,*ST,2011-06-03
28,*ST,2011-06-07
29,*ST,2011-06-08
30,*ST,2011-06-09
31,*ST,2011-06-10
32,*ST,2011-06-13
33,*ST,2011-06-14
34,*ST,2011-06-15
35,*ST,2011-06-16
36,*ST,2011-06-17
37,*ST,2011-06-20
38,*ST,2011-06-21
39,*ST,2011-06-22
40,*ST,2011-06-23
41,*ST,2011-06-24
42,*ST,2011-06-27
43,*ST,2011-06-28
44,*ST,2011-06-29
45,*ST,2011-06-30
46,*ST,2011-07-01
47,*ST,2011-07-04
48,*ST,2011-07-05
49,*ST,2011-07-06
50,*ST,2011-07-07
51,*ST,2011-07-08
52,*ST,2011-07-11
53,*ST,2011-07-12
54,*ST,2011-07-13
55,*ST,2011-07-14
56,*ST,2011-07-15
57,*ST,2011-07-18
58,*ST,2011-07-19
59,*ST,2011-07-20
60,*ST,2011-07-21
61,*ST,2011-07-22
62,*ST,2011-07-25
63,*ST,2011-07-26
64,*ST,2011-07-27
65,*ST,2011-07-28
66,*ST,2011-07-29
67,*ST,2011-08-01
68,*ST,2011-08-02
69,*ST,2011-08-03
70,*ST,2011-08-04
71,*ST,2011-08-05
72,*ST,2011-08-08
73,*ST,2011-08-09
74,*ST,2011-08-10
75,*ST,2011-08-11
76,*ST,2011-08-12
77,*ST,2011-08-15
78,*ST,2011-08-16
79,*ST,2011-08-17
80,*ST,2011-08-18
81,*ST,2011-08-19
82,*ST,2011-08-22
83,*ST,2011-08-23
84,*ST,2011-08-24
85,*ST,2011-08-25
86,*ST,2011-08-26
87,*ST,2011-08-29
88,*ST,2011-08-30
89,*ST,2011-08-31
90,*ST,2011-09-01
91,*ST,2011-09-02
92,*ST,2011-09-05
93,*ST,2011-09-06
94,*ST,2011-09-07
95,*ST,2011-09-08
96,*ST,2011-09-09
97,*ST,2011-09-13
98,*ST,2011-09-14
99,*ST,2011-09-15
100,*ST,2011-09-16
101,*ST,2011-09-19
102,*ST,2011-09-20
103,*ST,2011-09-21
104,*ST,2011-09-22
105,*ST,2011-09-23
106,*ST,2011-09-26
107,*ST,2011-09-27
108,*ST,2011-09-28
109,*ST,2011-09-29
110,*ST,2011-09-30
111,*ST,2011-10-10
112,*ST,2011-10-11
113,*ST,2011-10-12
114,*ST,2011-10-13
115,*ST,2011-10-14
116,*ST,2011-10-17
117,*ST,2011-10-18
118,*ST,2011-10-19
119,*ST,2011-10-20
120,*ST,2011-10-21
121,*ST,2011-10-24
122,*ST,2011-10-25
123,*ST,2011-10-26
124,*ST,2011-10-27
125,*ST,2011-10-28
126,*ST,2011-10-31
127,*ST,2011-11-01
128,*ST,2011-11-02
129,*ST,2011-11-03
130,*ST,2011-11-04
131,*ST,2011-11-07
132,*ST,2011-11-08
133,*ST,2011-11-09
134,*ST,2011-11-10
135,*ST,2011-11-11
136,*ST,2011-11-14
137,*ST,2011-11-15
138,*ST,2011-11-16
139,*ST,2011-11-17
140,*ST,2011-11-18
141,*ST,2011-11-21
142,*ST,2011-11-22
143,*ST,2011-11-23
144,*ST,2011-11-24
145,*ST,2011-11-25
146,*ST,2011-11-28
147,*ST,2011-11-29
148,*ST,2011-11-30
149,*ST,2011-12-01
150,*ST,2011-12-02
151,*ST,2011-12-05
152,*ST,2011-12-06
153,*ST,2011-12-07
154,*ST,2011-12-08
155,*ST,2011-12-09
156,*ST,2011-12-12
157,*ST,2011-12-13
158,*ST,2011-12-14
159,*ST,2011-12-15
160,*ST,2011-12-16
161,*ST,2011-12-19
162,*ST,2011-12-20
163,*ST,2011-12-21
164,*ST,2011-12-22
165,*ST,2011-12-23
166,*ST,2011-12-26
167,*ST,2011-12-27
168,*ST,2011-12-28
169,*ST,2011-12-29
170,*ST,2011-12-30
171,*ST,2012-01-04
172,*ST,2012-01-05
173,*ST,2012-01-06
174,*ST,2012-01-09
175,*ST,2012-01-10
176,*ST,2012-01-11
177,*ST,2012-01-12
178,*ST,2012-01-13
179,*ST,2012-01-16
180,*ST,2012-01-17
181,*ST,2012-01-18
182,*ST,2012-01-19
183,*ST,2012-01-20
184,*ST,2012-01-30
185,*ST,2012-01-31
186,*ST,2012-02-01
187,*ST,2012-02-02
188,*ST,2012-02-03
189,*ST,2012-02-06
190,*ST,2012-02-07
191,*ST,2012-02-08
192,*ST,2012-02-09
193,*ST,2012-02-10
194,*ST,2012-02-13
195,*ST,2012-02-14
196,*ST,2012-02-15
197,*ST,2012-02-16
198,*ST,2012-02-17
199,*ST,2012-02-20
200,*ST,2012-02-21
201,*ST,2012-02-22
202,*ST,2012-02-23
203,*ST,2012-02-24
204,*ST,2012-02-27
205,*ST,2012-02-28
206,*ST,2012-02-29
207,*ST,2012-03-01
208,*ST,2012-03-02
209,*ST,2012-03-05
210,*ST,2012-03-06
211,*ST,2012-03-07
212,*ST,2012-03-08
213,*ST,2012-03-09
214,*ST,2012-03-12
215,*ST,2012-03-13
216,*ST,2012-03-14
217,*ST,2012-03-15
218,*ST,2012-03-16
219,*ST,2012-03-19
220,*ST,2012-03-20
221,*ST,2012-03-21
222,*ST,2012-03-22
223,*ST,2012-03-23
224,*ST,2012-03-26
225,*ST,2012-03-27
226,*ST,2012-03-28
227,*ST,2012-03-29
228,*ST,2012-03-30
229,*ST,2012-04-05
230,*ST,2012-04-06
231,*ST,2012-04-09
232,*ST,2012-04-10
233,*ST,2012-04-11
234,*ST,2012-04-12
235,*ST,2012-04-13
236,*ST,2012-04-16
237,*ST,2012-04-17
